2020-02-16 01:24:02,027 [main] INFO  (TypeExtractor.java:1818) - class org.apache.flink.streaming.api.functions.source.TimestampedFileInputSplit does not contain a setter for field modificationTime
2020-02-16 01:24:07,264 [flink-akka.actor.default-dispatcher-5] INFO  (Execution.java:1509) - Flat Map -> Sink: Print to Std. Out (1/4) (13b6596c2b110b983ec8e3f4bb85f5bc) switched from RUNNING to FINISHED.
2020-02-16 01:24:07,264 [Split Reader: Custom File Source -> Flat Map (2/4)] INFO  (Task.java:831) - Ensuring all FileSystem streams are closed for task Split Reader: Custom File Source -> Flat Map (2/4) (5bb25c5878d8137d79d1290e312c2dee) [FINISHED]
2020-02-16 01:24:07,265 [flink-akka.actor.default-dispatcher-5] INFO  (Execution.java:1509) - Flat Map -> Sink: Print to Std. Out (4/4) (370577c4d81b24daa27d825b462896f9) switched from RUNNING to FINISHED.
2020-02-16 01:24:07,268 [flink-akka.actor.default-dispatcher-2] INFO  (TaskExecutor.java:1445) - Un-registering task and sending final execution state FINISHED to JobManager for task Split Reader: Custom File Source -> Flat Map 5bb25c5878d8137d79d1290e312c2dee.
2020-02-16 01:24:07,269 [Flat Map -> Sink: Print to Std. Out (3/4)] INFO  (Task.java:958) - Flat Map -> Sink: Print to Std. Out (3/4) (bc5c74ee5739c9eeb814959035c5735e) switched from RUNNING to FINISHED.
2020-02-16 01:24:07,269 [Flat Map -> Sink: Print to Std. Out (3/4)] INFO  (Task.java:804) - Freeing task resources for Flat Map -> Sink: Print to Std. Out (3/4) (bc5c74ee5739c9eeb814959035c5735e).
2020-02-16 01:24:07,269 [Flat Map -> Sink: Print to Std. Out (3/4)] INFO  (Task.java:831) - Ensuring all FileSystem streams are closed for task Flat Map -> Sink: Print to Std. Out (3/4) (bc5c74ee5739c9eeb814959035c5735e) [FINISHED]
2020-02-16 01:24:07,270 [flink-akka.actor.default-dispatcher-2] INFO  (TaskExecutor.java:1445) - Un-registering task and sending final execution state FINISHED to JobManager for task Flat Map -> Sink: Print to Std. Out bc5c74ee5739c9eeb814959035c5735e.
2020-02-16 01:24:07,274 [Flat Map -> Sink: Print to Std. Out (2/4)] INFO  (Task.java:958) - Flat Map -> Sink: Print to Std. Out (2/4) (9f10d9e4d40bc7d45228375f4c6978d3) switched from RUNNING to FINISHED.
2020-02-16 01:24:07,274 [Flat Map -> Sink: Print to Std. Out (2/4)] INFO  (Task.java:804) - Freeing task resources for Flat Map -> Sink: Print to Std. Out (2/4) (9f10d9e4d40bc7d45228375f4c6978d3).
2020-02-16 01:24:07,277 [Flat Map -> Sink: Print to Std. Out (2/4)] INFO  (Task.java:831) - Ensuring all FileSystem streams are closed for task Flat Map -> Sink: Print to Std. Out (2/4) (9f10d9e4d40bc7d45228375f4c6978d3) [FINISHED]
2020-02-16 01:24:07,278 [flink-akka.actor.default-dispatcher-5] INFO  (Execution.java:1509) - Split Reader: Custom File Source -> Flat Map (2/4) (5bb25c5878d8137d79d1290e312c2dee) switched from RUNNING to FINISHED.
2020-02-16 01:24:07,278 [flink-akka.actor.default-dispatcher-3] INFO  (TaskExecutor.java:1445) - Un-registering task and sending final execution state FINISHED to JobManager for task Flat Map -> Sink: Print to Std. Out 9f10d9e4d40bc7d45228375f4c6978d3.
2020-02-16 01:24:07,281 [flink-akka.actor.default-dispatcher-5] INFO  (Execution.java:1509) - Flat Map -> Sink: Print to Std. Out (3/4) (bc5c74ee5739c9eeb814959035c5735e) switched from RUNNING to FINISHED.
2020-02-16 01:24:07,282 [flink-akka.actor.default-dispatcher-5] INFO  (Execution.java:1509) - Flat Map -> Sink: Print to Std. Out (2/4) (9f10d9e4d40bc7d45228375f4c6978d3) switched from RUNNING to FINISHED.
2020-02-16 01:24:07,283 [flink-akka.actor.default-dispatcher-5] INFO  (ExecutionGraph.java:1325) - Job Streaming for Random Sampling (46b3360076f7ae13e16d74a857fcb19f) switched from state RUNNING to FINISHED.
2020-02-16 01:24:07,283 [flink-akka.actor.default-dispatcher-5] INFO  (CheckpointCoordinator.java:329) - Stopping checkpoint coordinator for job 46b3360076f7ae13e16d74a857fcb19f.
2020-02-16 01:24:07,284 [flink-akka.actor.default-dispatcher-5] INFO  (StandaloneCompletedCheckpointStore.java:97) - Shutting down
2020-02-16 01:24:07,299 [flink-akka.actor.default-dispatcher-3] INFO  (Dispatcher.java:774) - Job 46b3360076f7ae13e16d74a857fcb19f reached globally terminal state FINISHED.
2020-02-16 01:24:07,301 [main] INFO  (MiniCluster.java:416) - Shutting down Flink Mini Cluster
2020-02-16 01:24:07,301 [main] INFO  (RestServerEndpoint.java:290) - Shutting down rest endpoint.
2020-02-16 01:24:07,303 [flink-akka.actor.default-dispatcher-3] INFO  (TaskExecutor.java:354) - Stopping TaskExecutor akka://flink/user/taskmanager_0.
2020-02-16 01:24:07,303 [flink-akka.actor.default-dispatcher-3] INFO  (TaskExecutor.java:1064) - Close ResourceManager connection b26aba76448bc5e41eb7109ba3d1b8ed.
2020-02-16 01:24:07,304 [flink-akka.actor.default-dispatcher-2] INFO  (ResourceManager.java:809) - Closing TaskExecutor connection 7640ae59-c5bb-498d-9b1e-b320435ed961 because: The TaskExecutor is shutting down.
2020-02-16 01:24:07,308 [flink-akka.actor.default-dispatcher-3] INFO  (JobLeaderService.java:142) - Stop job leader service.
2020-02-16 01:24:07,310 [flink-akka.actor.default-dispatcher-5] INFO  (JobMaster.java:338) - Stopping the JobMaster for job Streaming for Random Sampling(46b3360076f7ae13e16d74a857fcb19f).
2020-02-16 01:24:07,310 [flink-akka.actor.default-dispatcher-3] INFO  (TaskExecutorLocalStateStoresManager.java:213) - Shutting down TaskExecutorLocalStateStoresManager.
2020-02-16 01:24:07,318 [flink-akka.actor.default-dispatcher-5] INFO  (SlotPoolImpl.java:228) - Suspending SlotPool.
2020-02-16 01:24:07,318 [flink-akka.actor.default-dispatcher-5] INFO  (JobMaster.java:1006) - Close ResourceManager connection b26aba76448bc5e41eb7109ba3d1b8ed: JobManager is shutting down..
2020-02-16 01:24:07,319 [flink-akka.actor.default-dispatcher-4] INFO  (ResourceManager.java:780) - Disconnect job manager b69f0bef4a6dec946510cc685e2d4118@akka://flink/user/jobmanager_1 for job 46b3360076f7ae13e16d74a857fcb19f from the resource manager.
2020-02-16 01:24:07,319 [flink-akka.actor.default-dispatcher-5] INFO  (SlotPoolImpl.java:249) - Stopping SlotPool.
2020-02-16 01:24:07,355 [flink-akka.actor.default-dispatcher-3] INFO  (FileChannelManagerImpl.java:112) - FileChannelManager removed spill file directory /tmp/flink-io-e76d5893-ba8a-439f-88e3-93b632aa3a1b
2020-02-16 01:24:07,356 [flink-akka.actor.default-dispatcher-3] INFO  (NettyShuffleEnvironment.java:304) - Shutting down the network environment and its components.
2020-02-16 01:24:07,358 [flink-akka.actor.default-dispatcher-3] INFO  (FileChannelManagerImpl.java:112) - FileChannelManager removed spill file directory /tmp/flink-netty-shuffle-ffbe5877-065d-4c1b-bc27-51f7223465e8
2020-02-16 01:24:07,358 [flink-akka.actor.default-dispatcher-3] INFO  (KvStateService.java:119) - Shutting down the kvState service and its components.
2020-02-16 01:24:07,358 [flink-akka.actor.default-dispatcher-3] INFO  (JobLeaderService.java:142) - Stop job leader service.
2020-02-16 01:24:07,359 [flink-akka.actor.default-dispatcher-3] INFO  (FileCache.java:153) - removed file cache directory /tmp/flink-dist-cache-34035a43-5d9f-462f-82ae-93f8d41a630d
2020-02-16 01:24:07,362 [flink-akka.actor.default-dispatcher-3] INFO  (TaskExecutor.java:394) - Stopped TaskExecutor akka://flink/user/taskmanager_0.
2020-02-16 01:24:07,379 [ForkJoinPool.commonPool-worker-1] INFO  (WebMonitorEndpoint.java:688) - Removing cache directory /tmp/flink-web-ui
2020-02-16 01:24:07,380 [ForkJoinPool.commonPool-worker-1] INFO  (RestServerEndpoint.java:299) - Shut down complete.
2020-02-16 01:24:07,383 [flink-akka.actor.default-dispatcher-4] INFO  (ResourceManager.java:503) - Shut down cluster because application is in CANCELED, diagnostics DispatcherResourceManagerComponent has been closed..
2020-02-16 01:24:07,384 [flink-akka.actor.default-dispatcher-4] INFO  (Dispatcher.java:220) - Stopping dispatcher akka://flink/user/dispatcher.
2020-02-16 01:24:07,385 [flink-akka.actor.default-dispatcher-4] INFO  (Dispatcher.java:696) - Stopping all currently running jobs of dispatcher akka://flink/user/dispatcher.
2020-02-16 01:24:07,386 [flink-akka.actor.default-dispatcher-4] INFO  (StackTraceSampleCoordinator.java:220) - Shutting down stack trace sample coordinator.
2020-02-16 01:24:07,384 [flink-akka.actor.default-dispatcher-5] INFO  (SlotManagerImpl.java:284) - Closing the SlotManager.
2020-02-16 01:24:07,386 [flink-akka.actor.default-dispatcher-5] INFO  (SlotManagerImpl.java:247) - Suspending the SlotManager.
2020-02-16 01:24:07,386 [flink-akka.actor.default-dispatcher-4] INFO  (Dispatcher.java:229) - Stopped dispatcher akka://flink/user/dispatcher.
2020-02-16 01:24:07,387 [flink-akka.actor.default-dispatcher-4] INFO  (AkkaRpcService.java:335) - Stopping Akka RPC service.
2020-02-16 01:24:07,428 [flink-metrics-2] INFO  (MarkerIgnoringBase.java:107) - Shutting down remote daemon.
2020-02-16 01:24:07,429 [flink-metrics-2] INFO  (MarkerIgnoringBase.java:107) - Remote daemon shut down; proceeding with flushing remote transports.
2020-02-16 01:24:07,460 [flink-metrics-2] INFO  (MarkerIgnoringBase.java:107) - Remoting shut down.
2020-02-16 01:24:07,486 [flink-metrics-2] INFO  (AkkaRpcService.java:335) - Stopping Akka RPC service.
2020-02-16 01:24:07,491 [flink-metrics-2] INFO  (AkkaRpcService.java:354) - Stopped Akka RPC service.
2020-02-16 01:24:07,497 [flink-akka.actor.default-dispatcher-5] INFO  (AbstractBlobCache.java:247) - Shutting down BLOB cache
2020-02-16 01:24:07,497 [flink-akka.actor.default-dispatcher-5] INFO  (AbstractBlobCache.java:247) - Shutting down BLOB cache
2020-02-16 01:24:07,499 [flink-akka.actor.default-dispatcher-5] INFO  (BlobServer.java:340) - Stopped BLOB server at 0.0.0.0:40597
2020-02-16 01:24:07,499 [flink-akka.actor.default-dispatcher-5] INFO  (AkkaRpcService.java:354) - Stopped Akka RPC service.
2020-02-16 01:24:40,219 [main] INFO  (TypeExtractor.java:1818) - class org.apache.flink.streaming.api.functions.source.TimestampedFileInputSplit does not contain a setter for field modificationTime
2020-02-16 01:24:40,224 [main] INFO  (TypeExtractor.java:1857) - Class class org.apache.flink.streaming.api.functions.source.TimestampedFileInputSplit cannot be used as a POJO type because not all fields are valid POJO fields, and must be processed as GenericType. Please read the Flink documentation on "Data Types & Serialization" for details of the effect on performance.
2020-02-16 01:24:40,547 [main] INFO  (LocalStreamEnvironment.java:108) - Running job on local embedded Flink mini cluster
2020-02-16 01:24:41,063 [main] INFO  (MiniCluster.java:253) - Starting Flink Mini Cluster
2020-02-16 01:24:41,067 [main] INFO  (MiniCluster.java:262) - Starting Metrics Registry
2020-02-16 01:24:41,142 [main] INFO  (MetricRegistryImpl.java:114) - No metrics reporter configured, no metrics will be exposed/reported.
2020-02-16 01:24:41,142 [main] INFO  (MiniCluster.java:266) - Starting RPC Service(s)
2020-02-16 01:24:41,956 [flink-akka.actor.default-dispatcher-2] INFO  (Slf4jLogger.scala:92) - Slf4jLogger started
2020-02-16 01:24:42,190 [main] INFO  (BootstrapTools.java:244) - Trying to start actor system at :0
2020-02-16 01:24:42,246 [flink-metrics-2] INFO  (Slf4jLogger.scala:92) - Slf4jLogger started
2020-02-16 01:24:42,269 [flink-metrics-2] INFO  (MarkerIgnoringBase.java:107) - Starting remoting
2020-02-16 01:24:42,400 [flink-metrics-2] INFO  (MarkerIgnoringBase.java:107) - Remoting started; listening on addresses :[akka.tcp://flink-metrics@127.0.1.1:40779]
2020-02-16 01:24:42,434 [main] INFO  (BootstrapTools.java:256) - Actor system started at akka.tcp://flink-metrics@127.0.1.1:40779
2020-02-16 01:24:42,440 [main] INFO  (AkkaRpcService.java:223) - Starting RPC endpoint for org.apache.flink.runtime.metrics.dump.MetricQueryService at akka://flink-metrics/user/MetricQueryService .
2020-02-16 01:24:42,454 [main] INFO  (MiniCluster.java:397) - Starting high-availability services
2020-02-16 01:24:42,466 [main] INFO  (BlobServer.java:141) - Created BLOB server storage directory /tmp/blobStore-8d1ab1f8-156b-4b93-be51-c6af63fc002b
2020-02-16 01:24:42,469 [main] INFO  (BlobServer.java:203) - Started BLOB server at 0.0.0.0:35969 - max concurrent requests: 50 - max backlog: 1000
2020-02-16 01:24:42,472 [main] INFO  (AbstractBlobCache.java:107) - Created BLOB cache storage directory /tmp/blobStore-dd9dc24b-ca05-4a18-9812-9212549ccc91
2020-02-16 01:24:42,473 [main] INFO  (AbstractBlobCache.java:107) - Created BLOB cache storage directory /tmp/blobStore-d8ac56f5-beea-4229-a6b4-b96fcb743eca
2020-02-16 01:24:42,474 [main] INFO  (MiniCluster.java:479) - Starting 1 TaskManger(s)
2020-02-16 01:24:42,515 [main] INFO  (TaskManagerRunner.java:351) - Starting TaskManager with ResourceID: c894068c-250a-47f1-93f2-891e58a66bb7
2020-02-16 01:24:42,610 [main] INFO  (TaskManagerServices.java:519) - Temporary file directory '/tmp': total 439 GB, usable 336 GB (76.54% usable)
2020-02-16 01:24:42,613 [main] INFO  (FileChannelManagerImpl.java:76) - FileChannelManager uses directory /tmp/flink-io-9e0b22c7-3c92-4c77-a19a-629e3d1efa3c for spill files.
2020-02-16 01:24:42,620 [main] INFO  (FileChannelManagerImpl.java:76) - FileChannelManager uses directory /tmp/flink-netty-shuffle-45cffc52-5bf6-4c4b-bd22-203757ad3e32 for spill files.
2020-02-16 01:24:43,342 [main] INFO  (NetworkBufferPool.java:140) - Allocated 191 MB for network buffer pool (number of memory segments: 6113, bytes per segment: 32768).
2020-02-16 01:24:43,352 [main] INFO  (NettyShuffleEnvironment.java:283) - Starting the network environment and its components.
2020-02-16 01:24:43,354 [main] INFO  (KvStateService.java:89) - Starting the kvState service and its components.
2020-02-16 01:24:43,355 [main] INFO  (TaskManagerServices.java:364) - Limiting managed memory to 0.7 of the currently free heap space (1195 MB), memory will be allocated lazily.
2020-02-16 01:24:43,377 [main] INFO  (TaskManagerConfiguration.java:197) - Messages have a max timeout of 10000 ms
2020-02-16 01:24:43,394 [main] INFO  (AkkaRpcService.java:223) - Starting RPC endpoint for org.apache.flink.runtime.taskexecutor.TaskExecutor at akka://flink/user/taskmanager_0 .
2020-02-16 01:24:43,417 [flink-akka.actor.default-dispatcher-3] INFO  (JobLeaderService.java:125) - Start job leader service.
2020-02-16 01:24:43,420 [flink-akka.actor.default-dispatcher-3] INFO  (FileCache.java:107) - User file cache uses directory /tmp/flink-dist-cache-e3cdf170-50cc-4a92-997f-05912ae71c01
2020-02-16 01:24:43,469 [main] INFO  (RestServerEndpoint.java:136) - Starting rest endpoint.
2020-02-16 01:24:43,673 [main] WARN  (WebMonitorUtils.java:87) - Log file environment variable 'log.file' is not set.
2020-02-16 01:24:43,673 [main] WARN  (WebMonitorUtils.java:93) - JobManager log files are unavailable in the web dashboard. Log file location not found in environment variable 'log.file' or configuration key 'Key: 'web.log.path' , default: null (fallback keys: [{key=jobmanager.web.log.path, isDeprecated=true}])'.
2020-02-16 01:24:43,683 [main] INFO  (DispatcherRestEndpoint.java:113) - Failed to load web based job submission extension. Probable reason: flink-runtime-web is not in the classpath.
2020-02-16 01:24:43,830 [main] INFO  (RestServerEndpoint.java:233) - Rest endpoint listening at localhost:40931
2020-02-16 01:24:43,831 [main] INFO  (EmbeddedLeaderService.java:300) - Proposing leadership to contender org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint@29f0c4f2 @ http://localhost:40931
2020-02-16 01:24:43,833 [mini-cluster-io-thread-1] INFO  (WebMonitorEndpoint.java:712) - http://localhost:40931 was granted leadership with leaderSessionID=65ac90be-9180-436f-bd1d-1a256deb7cd2
2020-02-16 01:24:43,834 [mini-cluster-io-thread-1] INFO  (EmbeddedLeaderService.java:250) - Received confirmation of leadership for leader http://localhost:40931 , session=65ac90be-9180-436f-bd1d-1a256deb7cd2
2020-02-16 01:24:43,854 [main] INFO  (AkkaRpcService.java:223) - Starting RPC endpoint for org.apache.flink.runtime.resourcemanager.StandaloneResourceManager at akka://flink/user/resourcemanager .
2020-02-16 01:24:43,877 [main] INFO  (AkkaRpcService.java:223) - Starting RPC endpoint for org.apache.flink.runtime.dispatcher.StandaloneDispatcher at akka://flink/user/dispatcher .
2020-02-16 01:24:43,891 [flink-akka.actor.default-dispatcher-2] INFO  (EmbeddedLeaderService.java:300) - Proposing leadership to contender org.apache.flink.runtime.resourcemanager.StandaloneResourceManager@419fadf7 @ akka://flink/user/resourcemanager
2020-02-16 01:24:43,897 [flink-akka.actor.default-dispatcher-2] INFO  (EmbeddedLeaderService.java:300) - Proposing leadership to contender org.apache.flink.runtime.dispatcher.StandaloneDispatcher@131f27d7 @ akka://flink/user/dispatcher
2020-02-16 01:24:43,898 [flink-akka.actor.default-dispatcher-3] INFO  (ResourceManager.java:925) - ResourceManager akka://flink/user/resourcemanager was granted leadership with fencing token 862961e517d84678da0c2a78279148ff
2020-02-16 01:24:43,900 [main] INFO  (MiniCluster.java:362) - Flink Mini Cluster started successfully
2020-02-16 01:24:43,902 [flink-akka.actor.default-dispatcher-3] INFO  (SlotManagerImpl.java:219) - Starting the SlotManager.
2020-02-16 01:24:43,906 [flink-akka.actor.default-dispatcher-4] INFO  (Dispatcher.java:884) - Dispatcher akka://flink/user/dispatcher was granted leadership with fencing token 6ce135ac-0769-4210-bd90-03e4e0241c84
2020-02-16 01:24:43,907 [flink-akka.actor.default-dispatcher-5] INFO  (Dispatcher.java:716) - Recovering all persisted jobs.
2020-02-16 01:24:43,914 [flink-akka.actor.default-dispatcher-2] INFO  (EmbeddedLeaderService.java:250) - Received confirmation of leadership for leader akka://flink/user/dispatcher , session=6ce135ac-0769-4210-bd90-03e4e0241c84
2020-02-16 01:24:43,916 [flink-akka.actor.default-dispatcher-4] INFO  (EmbeddedLeaderService.java:250) - Received confirmation of leadership for leader akka://flink/user/resourcemanager , session=da0c2a78-2791-48ff-8629-61e517d84678
2020-02-16 01:24:43,927 [flink-akka.actor.default-dispatcher-4] INFO  (TaskExecutor.java:991) - Connecting to ResourceManager akka://flink/user/resourcemanager(862961e517d84678da0c2a78279148ff).
2020-02-16 01:24:43,943 [flink-akka.actor.default-dispatcher-5] INFO  (RetryingRegistration.java:155) - Resolved ResourceManager address, beginning registration
2020-02-16 01:24:43,944 [flink-akka.actor.default-dispatcher-5] INFO  (RetryingRegistration.java:204) - Registration at ResourceManager attempt 1 (timeout=100ms)
2020-02-16 01:24:43,962 [flink-akka.actor.default-dispatcher-4] INFO  (Dispatcher.java:264) - Received JobGraph submission fd3001464d6d93ff620010290fcd730c (Streaming for Random Sampling).
2020-02-16 01:24:43,962 [flink-akka.actor.default-dispatcher-3] INFO  (ResourceManager.java:717) - Registering TaskManager with ResourceID c894068c-250a-47f1-93f2-891e58a66bb7 (akka://flink/user/taskmanager_0) at ResourceManager
2020-02-16 01:24:43,963 [flink-akka.actor.default-dispatcher-4] INFO  (Dispatcher.java:321) - Submitting job fd3001464d6d93ff620010290fcd730c (Streaming for Random Sampling).
2020-02-16 01:24:43,965 [flink-akka.actor.default-dispatcher-3] INFO  (TaskExecutorToResourceManagerConnection.java:100) - Successful registration at resource manager akka://flink/user/resourcemanager under registration id 8e65fb34d8bf254a981fd3ad0ef35e54.
2020-02-16 01:24:43,988 [flink-akka.actor.default-dispatcher-2] INFO  (AkkaRpcService.java:223) - Starting RPC endpoint for org.apache.flink.runtime.jobmaster.JobMaster at akka://flink/user/jobmanager_1 .
2020-02-16 01:24:43,997 [flink-akka.actor.default-dispatcher-2] INFO  (JobMaster.java:242) - Initializing job Streaming for Random Sampling (fd3001464d6d93ff620010290fcd730c).
2020-02-16 01:24:44,034 [flink-akka.actor.default-dispatcher-2] INFO  (LegacyScheduler.java:171) - Using restart strategy NoRestartStrategy for Streaming for Random Sampling (fd3001464d6d93ff620010290fcd730c).
2020-02-16 01:24:44,061 [flink-akka.actor.default-dispatcher-2] INFO  (ExecutionGraph.java:519) - Job recovers via failover strategy: full graph restart
2020-02-16 01:24:44,090 [flink-akka.actor.default-dispatcher-2] INFO  (ExecutionGraphBuilder.java:204) - Running initialization on master for job Streaming for Random Sampling (fd3001464d6d93ff620010290fcd730c).
2020-02-16 01:24:44,091 [flink-akka.actor.default-dispatcher-2] INFO  (ExecutionGraphBuilder.java:222) - Successfully ran initialization on master in 0 ms.
2020-02-16 01:24:44,139 [flink-akka.actor.default-dispatcher-2] INFO  (StateBackendLoader.java:227) - No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2020-02-16 01:24:44,153 [flink-akka.actor.default-dispatcher-2] INFO  (EmbeddedLeaderService.java:300) - Proposing leadership to contender org.apache.flink.runtime.jobmaster.JobManagerRunner@1d72a31d @ akka://flink/user/jobmanager_1
2020-02-16 01:24:44,154 [mini-cluster-io-thread-3] INFO  (JobManagerRunner.java:313) - JobManager runner for job Streaming for Random Sampling (fd3001464d6d93ff620010290fcd730c) was granted leadership with session id ba4e3f42-cd27-43e1-a5a0-ee81bcc5b3ed at akka://flink/user/jobmanager_1.
2020-02-16 01:24:44,158 [flink-akka.actor.default-dispatcher-5] INFO  (JobMaster.java:712) - Starting execution of job Streaming for Random Sampling (fd3001464d6d93ff620010290fcd730c) under job master id a5a0ee81bcc5b3edba4e3f42cd2743e1.
2020-02-16 01:24:44,160 [flink-akka.actor.default-dispatcher-5] INFO  (ExecutionGraph.java:1325) - Job Streaming for Random Sampling (fd3001464d6d93ff620010290fcd730c) switched from state CREATED to RUNNING.
2020-02-16 01:24:44,165 [flink-akka.actor.default-dispatcher-5] INFO  (Execution.java:1509) - Source: Custom File Source (1/1) (b4fd2d60949d00f595c2b25124598cd8) switched from CREATED to SCHEDULED.
2020-02-16 01:24:44,182 [flink-akka.actor.default-dispatcher-5] INFO  (SlotPoolImpl.java:369) - Cannot serve slot request, no ResourceManager connected. Adding as pending request [SlotRequestId{7e269daf97c7e8b78af3e56d083cfda2}]
2020-02-16 01:24:44,191 [flink-akka.actor.default-dispatcher-5] INFO  (Execution.java:1509) - Split Reader: Custom File Source -> Flat Map (1/4) (305279bdc151faaca402756de9e23d83) switched from CREATED to SCHEDULED.
2020-02-16 01:24:44,193 [flink-akka.actor.default-dispatcher-5] INFO  (Execution.java:1509) - Split Reader: Custom File Source -> Flat Map (2/4) (e7e9ccfcb352ee4eeb26bc81fcb9027d) switched from CREATED to SCHEDULED.
2020-02-16 01:24:44,193 [flink-akka.actor.default-dispatcher-5] INFO  (Execution.java:1509) - Split Reader: Custom File Source -> Flat Map (3/4) (c14d88b7ab87d6714b3d9a3a92998098) switched from CREATED to SCHEDULED.
2020-02-16 01:24:44,193 [flink-akka.actor.default-dispatcher-5] INFO  (Execution.java:1509) - Split Reader: Custom File Source -> Flat Map (4/4) (6aac6b3d920dde51aede2f181776b7ec) switched from CREATED to SCHEDULED.
2020-02-16 01:24:44,193 [flink-akka.actor.default-dispatcher-5] INFO  (Execution.java:1509) - Flat Map -> Sink: Print to Std. Out (1/4) (c716f05787b2cbb1fdb4daf8a032bfef) switched from CREATED to SCHEDULED.
2020-02-16 01:24:44,194 [flink-akka.actor.default-dispatcher-5] INFO  (Execution.java:1509) - Flat Map -> Sink: Print to Std. Out (2/4) (b6fcf210c9c7524a27850febc2e9a855) switched from CREATED to SCHEDULED.
2020-02-16 01:24:44,194 [flink-akka.actor.default-dispatcher-5] INFO  (Execution.java:1509) - Flat Map -> Sink: Print to Std. Out (3/4) (94dad6c2d4465469ec6fc728a20ed32c) switched from CREATED to SCHEDULED.
2020-02-16 01:24:44,194 [flink-akka.actor.default-dispatcher-5] INFO  (Execution.java:1509) - Flat Map -> Sink: Print to Std. Out (4/4) (353a8c691ec9205f49a6fc5eda2005f0) switched from CREATED to SCHEDULED.
2020-02-16 01:24:44,200 [jobmanager-future-thread-1] INFO  (EmbeddedLeaderService.java:250) - Received confirmation of leadership for leader akka://flink/user/jobmanager_1 , session=ba4e3f42-cd27-43e1-a5a0-ee81bcc5b3ed
2020-02-16 01:24:44,201 [flink-akka.actor.default-dispatcher-5] INFO  (JobMaster.java:936) - Connecting to ResourceManager akka://flink/user/resourcemanager(862961e517d84678da0c2a78279148ff)
2020-02-16 01:24:44,203 [flink-akka.actor.default-dispatcher-2] INFO  (RetryingRegistration.java:155) - Resolved ResourceManager address, beginning registration
2020-02-16 01:24:44,203 [flink-akka.actor.default-dispatcher-2] INFO  (RetryingRegistration.java:204) - Registration at ResourceManager attempt 1 (timeout=100ms)
2020-02-16 01:24:44,205 [flink-akka.actor.default-dispatcher-4] INFO  (ResourceManager.java:306) - Registering job manager a5a0ee81bcc5b3edba4e3f42cd2743e1@akka://flink/user/jobmanager_1 for job fd3001464d6d93ff620010290fcd730c.
2020-02-16 01:24:44,223 [flink-akka.actor.default-dispatcher-4] INFO  (ResourceManager.java:661) - Registered job manager a5a0ee81bcc5b3edba4e3f42cd2743e1@akka://flink/user/jobmanager_1 for job fd3001464d6d93ff620010290fcd730c.
2020-02-16 01:24:44,228 [flink-akka.actor.default-dispatcher-4] INFO  (JobMaster.java:958) - JobManager successfully registered at ResourceManager, leader id: 862961e517d84678da0c2a78279148ff.
2020-02-16 01:24:44,230 [flink-akka.actor.default-dispatcher-4] INFO  (SlotPoolImpl.java:319) - Requesting new slot [SlotRequestId{7e269daf97c7e8b78af3e56d083cfda2}] and profile ResourceProfile{cpuCores=-1.0, heapMemoryInMB=-1, directMemoryInMB=-1, nativeMemoryInMB=-1, networkMemoryInMB=-1, managedMemoryInMB=-1} from resource manager.
2020-02-16 01:24:44,238 [flink-akka.actor.default-dispatcher-3] INFO  (ResourceManager.java:441) - Request slot with profile ResourceProfile{cpuCores=-1.0, heapMemoryInMB=-1, directMemoryInMB=-1, nativeMemoryInMB=-1, networkMemoryInMB=-1, managedMemoryInMB=-1} for job fd3001464d6d93ff620010290fcd730c with allocation id d61124dd61d75659aad982201824db0d.
2020-02-16 01:24:44,245 [flink-akka.actor.default-dispatcher-4] INFO  (TaskExecutor.java:822) - Receive slot request d61124dd61d75659aad982201824db0d for job fd3001464d6d93ff620010290fcd730c from resource manager with leader id 862961e517d84678da0c2a78279148ff.
2020-02-16 01:24:44,252 [flink-akka.actor.default-dispatcher-4] INFO  (TaskExecutor.java:834) - Allocated slot for d61124dd61d75659aad982201824db0d.
2020-02-16 01:24:44,252 [flink-akka.actor.default-dispatcher-4] INFO  (JobLeaderService.java:193) - Add job fd3001464d6d93ff620010290fcd730c for job leader monitoring.
2020-02-16 01:24:44,254 [mini-cluster-io-thread-2] INFO  (JobLeaderService.java:333) - Try to register at job manager akka://flink/user/jobmanager_1 with leader id ba4e3f42-cd27-43e1-a5a0-ee81bcc5b3ed.
2020-02-16 01:24:44,256 [flink-akka.actor.default-dispatcher-4] INFO  (RetryingRegistration.java:155) - Resolved JobManager address, beginning registration
2020-02-16 01:24:44,257 [flink-akka.actor.default-dispatcher-4] INFO  (RetryingRegistration.java:204) - Registration at JobManager attempt 1 (timeout=100ms)
2020-02-16 01:24:44,260 [flink-akka.actor.default-dispatcher-5] INFO  (JobLeaderService.java:382) - Successful registration at job manager akka://flink/user/jobmanager_1 for job fd3001464d6d93ff620010290fcd730c.
2020-02-16 01:24:44,261 [flink-akka.actor.default-dispatcher-5] INFO  (TaskExecutor.java:1227) - Establish JobManager connection for job fd3001464d6d93ff620010290fcd730c.
